ticker,company_name,exchange,currency,date,open,high,low,close,volume
SOC,Sable Offshore,NYQ,USD,2024-06-18,15.01,15.57,14.88,15.37,464300
SOC,Sable Offshore,NYQ,USD,2024-06-20,15.68,15.8,14.47,14.48,474400
SOC,Sable Offshore,NYQ,USD,2024-06-21,14.18,14.62,13.75,14.44,3572300
SOC,Sable Offshore,NYQ,USD,2024-06-24,14.6,14.94,14.28,14.82,332900
SOC,Sable Offshore,NYQ,USD,2024-06-25,14.77,15.12,14.24,14.24,345700
SOC,Sable Offshore,NYQ,USD,2024-06-26,14.21,14.63,13.77,14.45,321400
SOC,Sable Offshore,NYQ,USD,2024-06-27,14.56,15.23,14.19,14.61,308800
SOC,Sable Offshore,NYQ,USD,2024-06-28,14.7,15.39,14.55,15.07,7645000
SOC,Sable Offshore,NYQ,USD,2024-07-01,15.05,15.4,14.7,15.4,463800
SOC,Sable Offshore,NYQ,USD,2024-07-02,15.57,15.67,15.17,15.67,642600
SOC,Sable Offshore,NYQ,USD,2024-07-03,15.86,15.94,15.45,15.79,166200
SOC,Sable Offshore,NYQ,USD,2024-07-05,15.62,15.82,15.39,15.6,375300
SOC,Sable Offshore,NYQ,USD,2024-07-08,15.6,16.4,15.59,15.93,746600
SOC,Sable Offshore,NYQ,USD,2024-07-09,16.08,16.32,15.17,15.19,227000
SOC,Sable Offshore,NYQ,USD,2024-07-10,15.1,15.43,15.0,15.41,288600
SOC,Sable Offshore,NYQ,USD,2024-07-11,16.94,16.94,15.3,15.58,1039200
SOC,Sable Offshore,NYQ,USD,2024-07-12,15.96,16.14,15.75,16.0,342300
SOC,Sable Offshore,NYQ,USD,2024-07-15,16.1,16.54,16.0,16.46,577300
SOC,Sable Offshore,NYQ,USD,2024-07-16,16.56,16.56,15.63,15.63,779100
SOC,Sable Offshore,NYQ,USD,2024-07-17,15.8,16.19,15.22,16.06,537800
SOC,Sable Offshore,NYQ,USD,2024-07-18,15.95,16.35,15.8,15.93,193200
SOC,Sable Offshore,NYQ,USD,2024-07-19,15.95,16.2,15.86,16.16,175500
SOC,Sable Offshore,NYQ,USD,2024-07-22,16.3,16.6,16.0,16.06,501200
SOC,Sable Offshore,NYQ,USD,2024-07-23,15.93,16.5,15.77,16.46,307300
SOC,Sable Offshore,NYQ,USD,2024-07-24,16.45,16.69,16.04,16.07,468400
SOC,Sable Offshore,NYQ,USD,2024-07-25,16.33,16.52,15.89,16.4,245200
SOC,Sable Offshore,NYQ,USD,2024-07-26,16.4,16.62,16.17,16.57,199100
SOC,Sable Offshore,NYQ,USD,2024-07-29,16.66,16.66,16.0,16.52,182800
SOC,Sable Offshore,NYQ,USD,2024-07-30,16.63,16.82,16.32,16.75,450800
SOC,Sable Offshore,NYQ,USD,2024-07-31,16.75,17.3,16.57,16.82,445100
SOC,Sable Offshore,NYQ,USD,2024-08-01,16.81,17.07,15.62,15.87,327900
SOC,Sable Offshore,NYQ,USD,2024-08-02,15.46,15.65,15.0,15.25,423200
SOC,Sable Offshore,NYQ,USD,2024-08-05,14.5,15.16,14.13,14.53,391900
SOC,Sable Offshore,NYQ,USD,2024-08-06,14.43,14.59,13.95,14.0,333900
SOC,Sable Offshore,NYQ,USD,2024-08-07,14.05,14.28,13.91,13.98,964500
SOC,Sable Offshore,NYQ,USD,2024-08-08,13.99,14.3,13.73,14.0,287400
SOC,Sable Offshore,NYQ,USD,2024-08-09,14.0,14.23,13.66,14.06,396300
SOC,Sable Offshore,NYQ,USD,2024-08-12,14.21,14.4,14.08,14.19,185100
SOC,Sable Offshore,NYQ,USD,2024-08-13,14.41,15.03,14.13,14.6,262000
SOC,Sable Offshore,NYQ,USD,2024-08-14,14.61,16.03,14.54,15.52,486200
SOC,Sable Offshore,NYQ,USD,2024-08-15,15.71,15.81,14.89,14.95,312400
SOC,Sable Offshore,NYQ,USD,2024-08-16,14.93,15.44,14.63,15.44,354300
SOC,Sable Offshore,NYQ,USD,2024-08-19,15.32,15.53,15.07,15.33,242800
SOC,Sable Offshore,NYQ,USD,2024-08-20,15.45,15.47,15.01,15.18,147900
SOC,Sable Offshore,NYQ,USD,2024-08-21,15.18,15.19,14.9,15.09,250500
SOC,Sable Offshore,NYQ,USD,2024-08-22,15.14,15.21,14.95,15.05,130300
SOC,Sable Offshore,NYQ,USD,2024-08-23,15.13,15.6,15.13,15.49,259000
SOC,Sable Offshore,NYQ,USD,2024-08-26,15.7,15.7,15.22,15.38,203600
SOC,Sable Offshore,NYQ,USD,2024-08-27,15.46,15.85,15.22,15.81,345100
SOC,Sable Offshore,NYQ,USD,2024-08-28,15.81,16.15,15.65,15.72,301100
SOC,Sable Offshore,NYQ,USD,2024-08-29,15.9,16.56,15.65,16.48,377500
SOC,Sable Offshore,NYQ,USD,2024-08-30,16.6,16.89,15.93,16.84,359700
SOC,Sable Offshore,NYQ,USD,2024-09-03,20.09,24.36,20.09,23.43,9168800
SOC,Sable Offshore,NYQ,USD,2024-09-04,23.59,24.33,22.24,22.37,1343400
SOC,Sable Offshore,NYQ,USD,2024-09-05,22.74,22.98,21.0,21.61,937000
SOC,Sable Offshore,NYQ,USD,2024-09-06,21.72,22.15,20.9,21.82,800500
SOC,Sable Offshore,NYQ,USD,2024-09-09,22.04,23.4,21.99,22.33,782400
SOC,Sable Offshore,NYQ,USD,2024-09-10,22.31,22.38,20.62,20.63,905500
SOC,Sable Offshore,NYQ,USD,2024-09-11,20.52,21.01,20.23,20.65,551600
SOC,Sable Offshore,NYQ,USD,2024-09-12,20.69,21.6,20.57,21.16,795300
SOC,Sable Offshore,NYQ,USD,2024-09-13,21.17,22.57,21.17,22.54,732700
SOC,Sable Offshore,NYQ,USD,2024-09-16,22.6,25.26,22.44,25.05,825400
SOC,Sable Offshore,NYQ,USD,2024-09-17,24.87,26.33,24.69,25.89,644600
SOC,Sable Offshore,NYQ,USD,2024-09-18,25.72,26.15,25.28,25.77,913100
SOC,Sable Offshore,NYQ,USD,2024-09-19,26.46,28.67,26.16,28.3,1398200
SOC,Sable Offshore,NYQ,USD,2024-09-20,24.67,25.17,22.03,22.2,5732800
SOC,Sable Offshore,NYQ,USD,2024-09-23,22.29,23.95,22.27,23.37,2109400
SOC,Sable Offshore,NYQ,USD,2024-09-24,25.58,25.92,24.36,24.73,2448900
SOC,Sable Offshore,NYQ,USD,2024-09-25,24.53,24.72,23.41,23.81,991300
SOC,Sable Offshore,NYQ,USD,2024-09-26,23.9,24.24,23.43,23.57,784900
SOC,Sable Offshore,NYQ,USD,2024-09-27,23.56,24.7,23.51,24.1,729200
SOC,Sable Offshore,NYQ,USD,2024-09-30,24.2,24.2,23.03,23.63,686200
SOC,Sable Offshore,NYQ,USD,2024-10-01,23.5,25.0,23.22,24.47,1024300
SOC,Sable Offshore,NYQ,USD,2024-10-02,24.83,25.11,23.49,24.98,1289400
SOC,Sable Offshore,NYQ,USD,2024-10-03,24.86,25.6,24.22,25.39,1147600
SOC,Sable Offshore,NYQ,USD,2024-10-04,25.65,26.35,24.33,24.48,988300
SOC,Sable Offshore,NYQ,USD,2024-10-07,23.74,23.96,22.45,22.65,1821700
SOC,Sable Offshore,NYQ,USD,2024-10-08,22.0,22.4,20.77,20.78,1941000
SOC,Sable Offshore,NYQ,USD,2024-10-09,20.7,20.89,19.38,19.43,1872700
SOC,Sable Offshore,NYQ,USD,2024-10-10,19.19,20.37,18.51,19.84,2988600
SOC,Sable Offshore,NYQ,USD,2024-10-11,19.44,21.7,19.44,20.52,1250300
SOC,Sable Offshore,NYQ,USD,2024-10-14,20.46,21.32,20.01,20.66,1158100
SOC,Sable Offshore,NYQ,USD,2024-10-15,20.15,20.42,19.49,19.82,1064300
SOC,Sable Offshore,NYQ,USD,2024-10-16,20.0,20.46,19.69,20.01,883300
SOC,Sable Offshore,NYQ,USD,2024-10-17,20.02,20.02,19.43,19.9,548400
SOC,Sable Offshore,NYQ,USD,2024-10-18,20.0,20.51,19.64,20.24,952100
SOC,Sable Offshore,NYQ,USD,2024-10-21,20.5,20.5,18.86,18.93,913300
SOC,Sable Offshore,NYQ,USD,2024-10-22,18.87,20.5,18.87,19.67,1296700
SOC,Sable Offshore,NYQ,USD,2024-10-23,19.49,19.84,18.73,19.45,1322000
SOC,Sable Offshore,NYQ,USD,2024-10-24,19.49,20.88,19.36,20.59,1176600
SOC,Sable Offshore,NYQ,USD,2024-10-25,20.59,21.07,20.25,20.69,1185800
SOC,Sable Offshore,NYQ,USD,2024-10-28,20.56,22.39,20.4,21.4,809100
SOC,Sable Offshore,NYQ,USD,2024-10-29,21.15,22.05,21.08,21.5,881400
SOC,Sable Offshore,NYQ,USD,2024-10-30,21.47,22.09,21.05,21.05,966900
SOC,Sable Offshore,NYQ,USD,2024-10-31,21.23,22.53,20.98,22.36,1285000
SOC,Sable Offshore,NYQ,USD,2024-11-01,22.2,22.6,21.77,22.12,951600
SOC,Sable Offshore,NYQ,USD,2024-11-04,22.36,23.14,21.59,22.86,697400
SOC,Sable Offshore,NYQ,USD,2024-11-05,22.8,23.45,22.51,22.64,1105900
SOC,Sable Offshore,NYQ,USD,2024-11-06,22.64,24.46,21.94,24.08,1827500
SOC,Sable Offshore,NYQ,USD,2024-11-07,23.96,24.7,23.5,23.64,1281700
SOC,Sable Offshore,NYQ,USD,2024-11-08,23.5,23.64,22.68,23.0,1016200
SOC,Sable Offshore,NYQ,USD,2024-11-11,23.2,24.03,22.42,23.79,1072400
SOC,Sable Offshore,NYQ,USD,2024-11-12,23.69,24.49,23.09,23.3,871800
SOC,Sable Offshore,NYQ,USD,2024-11-13,23.4,23.73,22.78,22.79,632900
SOC,Sable Offshore,NYQ,USD,2024-11-14,22.94,23.65,22.48,22.49,671000
SOC,Sable Offshore,NYQ,USD,2024-11-15,21.3,22.24,20.58,20.65,2349800
SOC,Sable Offshore,NYQ,USD,2024-11-18,20.88,22.77,20.79,21.59,2349800
SOC,Sable Offshore,NYQ,USD,2024-11-19,21.46,21.85,21.01,21.68,976800
SOC,Sable Offshore,NYQ,USD,2024-11-20,21.88,22.67,21.88,22.1,753500
SOC,Sable Offshore,NYQ,USD,2024-11-21,22.21,23.26,21.59,23.02,1327900
SOC,Sable Offshore,NYQ,USD,2024-11-22,23.09,24.12,22.61,24.08,1006300
SOC,Sable Offshore,NYQ,USD,2024-11-25,23.8,24.93,23.8,24.31,986700
SOC,Sable Offshore,NYQ,USD,2024-11-26,24.31,24.81,24.0,24.3,763600
SOC,Sable Offshore,NYQ,USD,2024-11-27,24.47,24.7,23.86,23.91,619500
SOC,Sable Offshore,NYQ,USD,2024-11-29,23.95,24.21,23.42,23.48,348200
SOC,Sable Offshore,NYQ,USD,2024-12-02,23.46,23.55,21.35,21.45,1273200
SOC,Sable Offshore,NYQ,USD,2024-12-03,21.51,21.93,21.11,21.24,884500
SOC,Sable Offshore,NYQ,USD,2024-12-04,21.31,21.42,20.32,20.48,1111600
SOC,Sable Offshore,NYQ,USD,2024-12-05,20.6,20.64,18.9,19.05,1624000
SOC,Sable Offshore,NYQ,USD,2024-12-06,18.92,20.02,18.8,19.67,1139700
SOC,Sable Offshore,NYQ,USD,2024-12-09,20.01,20.75,19.83,20.53,1048600
SOC,Sable Offshore,NYQ,USD,2024-12-10,20.47,20.76,20.09,20.28,729900
SOC,Sable Offshore,NYQ,USD,2024-12-11,20.47,24.3,20.21,21.66,4432900
SOC,Sable Offshore,NYQ,USD,2024-12-12,21.71,21.71,19.72,19.95,1950200
SOC,Sable Offshore,NYQ,USD,2024-12-13,20.01,21.0,19.97,20.88,1143900
SOC,Sable Offshore,NYQ,USD,2024-12-16,21.59,22.05,20.98,21.83,1260900
SOC,Sable Offshore,NYQ,USD,2024-12-17,21.55,21.91,21.0,21.33,1246500
SOC,Sable Offshore,NYQ,USD,2024-12-18,21.57,21.9,19.51,19.64,1245000
SOC,Sable Offshore,NYQ,USD,2024-12-19,24.05,24.73,21.83,22.26,4032200
SOC,Sable Offshore,NYQ,USD,2024-12-20,22.05,23.25,21.63,22.27,4382200
SOC,Sable Offshore,NYQ,USD,2024-12-23,22.09,22.52,21.01,22.52,1157400
SOC,Sable Offshore,NYQ,USD,2024-12-24,22.56,22.84,22.1,22.84,408400
SOC,Sable Offshore,NYQ,USD,2024-12-26,22.92,23.79,21.99,23.79,1099000
SOC,Sable Offshore,NYQ,USD,2024-12-27,23.79,24.53,23.67,23.85,761100
SOC,Sable Offshore,NYQ,USD,2024-12-30,23.65,24.84,23.57,23.8,1148400
SOC,Sable Offshore,NYQ,USD,2024-12-31,23.7,24.04,22.9,22.9,1920900
SOC,Sable Offshore,NYQ,USD,2025-01-02,23.22,23.6,22.31,23.28,950900
SOC,Sable Offshore,NYQ,USD,2025-01-03,23.82,24.95,23.55,24.91,935600
SOC,Sable Offshore,NYQ,USD,2025-01-06,25.12,25.48,23.68,23.78,1111000
SOC,Sable Offshore,NYQ,USD,2025-01-07,24.03,24.11,22.71,23.5,865600
SOC,Sable Offshore,NYQ,USD,2025-01-08,23.29,23.45,22.54,22.76,651300
SOC,Sable Offshore,NYQ,USD,2025-01-10,22.76,23.41,22.61,22.76,734800
SOC,Sable Offshore,NYQ,USD,2025-01-13,22.76,23.51,21.76,21.85,880400
SOC,Sable Offshore,NYQ,USD,2025-01-14,21.93,23.0,21.93,22.84,659300
SOC,Sable Offshore,NYQ,USD,2025-01-15,23.56,24.46,23.2,24.45,981400
SOC,Sable Offshore,NYQ,USD,2025-01-16,24.34,25.22,24.12,24.66,931800
SOC,Sable Offshore,NYQ,USD,2025-01-17,24.74,24.99,24.06,24.5,796200
SOC,Sable Offshore,NYQ,USD,2025-01-21,25.16,26.19,24.43,26.18,1127600
SOC,Sable Offshore,NYQ,USD,2025-01-22,27.35,29.8,27.1,28.25,4316900
SOC,Sable Offshore,NYQ,USD,2025-01-23,28.73,29.01,27.5,28.26,1719700
SOC,Sable Offshore,NYQ,USD,2025-01-24,28.53,29.41,27.55,27.83,1371700
SOC,Sable Offshore,NYQ,USD,2025-01-27,27.0,28.13,26.17,26.27,1484200
SOC,Sable Offshore,NYQ,USD,2025-01-28,26.33,26.77,25.02,25.29,1245900
SOC,Sable Offshore,NYQ,USD,2025-01-29,25.31,25.9,25.2,25.74,498800
SOC,Sable Offshore,NYQ,USD,2025-01-30,25.93,26.24,24.66,24.97,891500
SOC,Sable Offshore,NYQ,USD,2025-01-31,25.05,25.37,24.31,24.93,1034000
SOC,Sable Offshore,NYQ,USD,2025-02-03,24.42,25.04,24.01,24.78,658400
SOC,Sable Offshore,NYQ,USD,2025-02-04,24.64,25.66,24.54,25.42,687000
SOC,Sable Offshore,NYQ,USD,2025-02-05,25.4,25.66,21.58,23.01,2822500
SOC,Sable Offshore,NYQ,USD,2025-02-06,23.01,23.18,22.16,22.59,1128400
SOC,Sable Offshore,NYQ,USD,2025-02-07,22.53,22.91,21.89,21.95,1063600
SOC,Sable Offshore,NYQ,USD,2025-02-10,22.33,23.35,21.85,23.14,1154400
SOC,Sable Offshore,NYQ,USD,2025-02-11,23.34,25.5,23.34,24.84,2298000
SOC,Sable Offshore,NYQ,USD,2025-02-12,24.69,25.24,23.93,24.47,1153200
SOC,Sable Offshore,NYQ,USD,2025-02-13,29.5,31.56,28.37,30.63,6783300
SOC,Sable Offshore,NYQ,USD,2025-02-14,31.0,31.2,28.95,30.53,2647800
SOC,Sable Offshore,NYQ,USD,2025-02-18,30.9,32.05,30.6,31.31,1380100
SOC,Sable Offshore,NYQ,USD,2025-02-19,30.55,32.33,29.5,30.63,2358400
SOC,Sable Offshore,NYQ,USD,2025-02-20,30.0,30.36,28.65,29.39,1265400
SOC,Sable Offshore,NYQ,USD,2025-02-21,29.76,30.12,28.36,28.49,1283100
SOC,Sable Offshore,NYQ,USD,2025-02-24,28.57,29.78,28.43,29.34,917500
SOC,Sable Offshore,NYQ,USD,2025-02-25,29.37,29.8,28.35,29.17,1039100
SOC,Sable Offshore,NYQ,USD,2025-02-26,29.48,30.24,28.53,29.08,775600
SOC,Sable Offshore,NYQ,USD,2025-02-27,29.08,29.19,27.67,27.77,1164800
SOC,Sable Offshore,NYQ,USD,2025-02-28,27.53,28.68,27.31,28.37,1110000
SOC,Sable Offshore,NYQ,USD,2025-03-03,28.95,28.96,25.5,26.11,1581400
SOC,Sable Offshore,NYQ,USD,2025-03-04,25.61,26.16,24.09,25.45,2322300
SOC,Sable Offshore,NYQ,USD,2025-03-05,24.93,25.2,22.85,23.4,3318300
SOC,Sable Offshore,NYQ,USD,2025-03-06,23.27,24.07,22.68,23.09,1663300
SOC,Sable Offshore,NYQ,USD,2025-03-07,23.5,24.76,22.61,24.15,1514900
SOC,Sable Offshore,NYQ,USD,2025-03-10,23.68,23.83,22.0,22.63,1665000
SOC,Sable Offshore,NYQ,USD,2025-03-11,23.16,23.4,22.33,23.05,1006400
SOC,Sable Offshore,NYQ,USD,2025-03-12,23.62,24.97,23.6,24.41,1263600
SOC,Sable Offshore,NYQ,USD,2025-03-13,24.28,24.46,23.23,23.66,886600
SOC,Sable Offshore,NYQ,USD,2025-03-14,24.0,25.23,23.77,24.86,1091700
SOC,Sable Offshore,NYQ,USD,2025-03-17,24.9,25.75,24.89,25.36,845100
SOC,Sable Offshore,NYQ,USD,2025-03-18,24.98,26.08,23.53,25.6,1232300
SOC,Sable Offshore,NYQ,USD,2025-03-19,25.52,26.48,25.06,25.95,1022300
SOC,Sable Offshore,NYQ,USD,2025-03-20,25.86,26.36,25.67,25.95,775000
SOC,Sable Offshore,NYQ,USD,2025-03-21,25.55,26.15,24.91,25.12,1182700
SOC,Sable Offshore,NYQ,USD,2025-03-24,25.59,25.93,24.2,25.89,1512900
SOC,Sable Offshore,NYQ,USD,2025-03-25,25.7,26.64,25.7,26.34,1030800
SOC,Sable Offshore,NYQ,USD,2025-03-26,26.61,26.98,25.91,26.17,774700
SOC,Sable Offshore,NYQ,USD,2025-03-27,26.2,27.06,25.9,26.13,641500
SOC,Sable Offshore,NYQ,USD,2025-03-28,25.75,26.25,25.13,25.91,559900
SOC,Sable Offshore,NYQ,USD,2025-03-31,25.22,26.05,24.75,25.37,1046000
SOC,Sable Offshore,NYQ,USD,2025-04-01,25.07,25.99,24.97,25.61,643200
SOC,Sable Offshore,NYQ,USD,2025-04-02,25.21,26.21,25.08,26.21,700700
SOC,Sable Offshore,NYQ,USD,2025-04-03,24.22,24.89,21.64,21.68,2017900
SOC,Sable Offshore,NYQ,USD,2025-04-04,20.33,20.68,17.8,18.44,3706600
SOC,Sable Offshore,NYQ,USD,2025-04-07,17.59,20.71,17.0,18.21,2784800
SOC,Sable Offshore,NYQ,USD,2025-04-08,19.2,19.3,16.42,16.61,3875700
SOC,Sable Offshore,NYQ,USD,2025-04-09,16.36,20.43,16.26,19.76,3830900
SOC,Sable Offshore,NYQ,USD,2025-04-10,19.35,19.35,16.76,17.43,3249600
SOC,Sable Offshore,NYQ,USD,2025-04-11,17.31,18.59,17.29,18.55,1825600
SOC,Sable Offshore,NYQ,USD,2025-04-14,19.4,19.76,18.6,19.32,1180300
SOC,Sable Offshore,NYQ,USD,2025-04-15,19.24,20.4,19.21,19.77,1732100
SOC,Sable Offshore,NYQ,USD,2025-04-16,19.51,20.49,19.37,19.61,2014000
SOC,Sable Offshore,NYQ,USD,2025-04-17,19.72,20.64,18.78,20.16,2440600
SOC,Sable Offshore,NYQ,USD,2025-04-21,19.5,19.77,18.38,19.38,1806900
SOC,Sable Offshore,NYQ,USD,2025-04-22,19.89,20.12,18.65,18.7,1700600
SOC,Sable Offshore,NYQ,USD,2025-04-23,19.36,19.69,18.16,18.54,1734800
SOC,Sable Offshore,NYQ,USD,2025-04-24,18.88,20.0,18.6,19.61,1020500
SOC,Sable Offshore,NYQ,USD,2025-04-25,19.18,19.96,18.95,19.82,1081800
SOC,Sable Offshore,NYQ,USD,2025-04-28,20.0,20.85,19.87,20.31,1018500
SOC,Sable Offshore,NYQ,USD,2025-04-29,20.28,20.49,19.33,19.54,771900
SOC,Sable Offshore,NYQ,USD,2025-04-30,18.95,19.14,18.25,18.66,1384200
SOC,Sable Offshore,NYQ,USD,2025-05-01,18.74,20.34,18.66,20.01,984800
SOC,Sable Offshore,NYQ,USD,2025-05-02,20.22,21.2,20.1,20.47,1236800
SOC,Sable Offshore,NYQ,USD,2025-05-05,19.61,20.18,19.5,19.78,1224000
SOC,Sable Offshore,NYQ,USD,2025-05-06,19.7,20.3,19.5,19.86,1079000
SOC,Sable Offshore,NYQ,USD,2025-05-07,19.87,20.46,19.62,20.31,984100
SOC,Sable Offshore,NYQ,USD,2025-05-08,20.61,21.42,20.4,20.97,1995200
SOC,Sable Offshore,NYQ,USD,2025-05-09,21.49,23.14,21.49,23.0,1976200
SOC,Sable Offshore,NYQ,USD,2025-05-12,27.05,27.39,25.46,26.42,3795500
SOC,Sable Offshore,NYQ,USD,2025-05-13,26.77,28.79,26.62,28.06,3095900
SOC,Sable Offshore,NYQ,USD,2025-05-14,28.0,28.98,27.83,28.51,2704900
SOC,Sable Offshore,NYQ,USD,2025-05-15,27.64,28.13,27.2,28.06,2078900
SOC,Sable Offshore,NYQ,USD,2025-05-16,28.23,29.0,27.55,28.86,1982800
SOC,Sable Offshore,NYQ,USD,2025-05-19,32.84,35.0,31.32,33.02,8778300
SOC,Sable Offshore,NYQ,USD,2025-05-20,33.93,34.59,32.66,32.76,4046000
SOC,Sable Offshore,NYQ,USD,2025-05-21,32.76,33.3,31.88,32.35,1730300
SOC,Sable Offshore,NYQ,USD,2025-05-22,30.5,32.63,29.76,32.29,6811500
SOC,Sable Offshore,NYQ,USD,2025-05-23,31.88,32.76,31.58,32.1,2926400
SOC,Sable Offshore,NYQ,USD,2025-05-27,32.5,33.29,32.4,32.93,2060700
SOC,Sable Offshore,NYQ,USD,2025-05-28,32.65,32.84,26.66,27.89,8792100
SOC,Sable Offshore,NYQ,USD,2025-05-29,27.9,28.0,26.85,27.51,3074700
SOC,Sable Offshore,NYQ,USD,2025-05-30,27.24,29.21,27.0,28.78,2989000
SOC,Sable Offshore,NYQ,USD,2025-06-02,29.45,29.83,28.43,29.18,1630100
SOC,Sable Offshore,NYQ,USD,2025-06-03,29.36,29.36,23.51,24.04,7376000
SOC,Sable Offshore,NYQ,USD,2025-06-04,24.23,24.31,22.29,23.1,5112300
SOC,Sable Offshore,NYQ,USD,2025-06-05,22.82,23.44,22.7,23.21,2373200
SOC,Sable Offshore,NYQ,USD,2025-06-06,23.4,24.95,23.4,24.5,2103400
SOC,Sable Offshore,NYQ,USD,2025-06-09,24.04,24.81,23.63,24.29,1750800
SOC,Sable Offshore,NYQ,USD,2025-06-10,24.48,24.66,22.9,22.92,2617900
SOC,Sable Offshore,NYQ,USD,2025-06-11,23.02,23.44,22.39,22.97,2003200
SOC,Sable Offshore,NYQ,USD,2025-06-12,22.73,23.0,22.42,22.96,1360200
SOC,Sable Offshore,NYQ,USD,2025-06-13,23.26,23.7,22.58,22.78,1504400
SOC,Sable Offshore,NYQ,USD,2025-06-16,22.74,23.49,22.31,23.03,1287200
SOC,Sable Offshore,NYQ,USD,2025-06-17,23.0,23.35,22.5,22.64,1380600
SOC,Sable Offshore,NYQ,USD,2025-06-18,22.71,23.73,22.11,22.5,1577800
SOC,Sable Offshore,NYQ,USD,2025-06-20,22.51,22.89,22.0,22.15,1857200
SOC,Sable Offshore,NYQ,USD,2025-06-23,23.3,23.41,20.95,21.19,2401400
SOC,Sable Offshore,NYQ,USD,2025-06-24,21.0,22.16,20.59,21.9,2500500
SOC,Sable Offshore,NYQ,USD,2025-06-25,21.69,22.06,21.45,21.86,1724700
SOC,Sable Offshore,NYQ,USD,2025-06-26,22.0,22.58,21.94,22.29,1413100
SOC,Sable Offshore,NYQ,USD,2025-06-27,22.1,22.94,21.65,22.92,6972300
SOC,Sable Offshore,NYQ,USD,2025-06-30,22.98,22.98,21.92,21.98,3718400
SOC,Sable Offshore,NYQ,USD,2025-07-01,21.5,22.13,21.03,21.5,3740500
SOC,Sable Offshore,NYQ,USD,2025-07-02,21.5,23.35,21.38,22.98,2822100
SOC,Sable Offshore,NYQ,USD,2025-07-03,22.93,23.38,22.84,23.25,692900
SOC,Sable Offshore,NYQ,USD,2025-07-07,23.01,23.21,22.38,22.74,4753000
SOC,Sable Offshore,NYQ,USD,2025-07-08,22.69,23.42,22.47,23.34,2190200
SOC,Sable Offshore,NYQ,USD,2025-07-09,23.45,23.46,21.29,22.01,3555800
SOC,Sable Offshore,NYQ,USD,2025-07-10,21.82,22.27,21.44,21.8,1537300
SOC,Sable Offshore,NYQ,USD,2025-07-11,21.97,22.67,21.45,22.43,1686600
SOC,Sable Offshore,NYQ,USD,2025-07-14,22.1,23.09,21.99,22.75,1661400
SOC,Sable Offshore,NYQ,USD,2025-07-15,22.6,22.99,22.22,22.27,1372600
SOC,Sable Offshore,NYQ,USD,2025-07-16,22.15,22.32,21.5,22.07,1926800
SOC,Sable Offshore,NYQ,USD,2025-07-17,22.29,29.9,19.58,28.34,9274600
SOC,Sable Offshore,NYQ,USD,2025-07-18,30.5,32.18,28.03,31.69,11069200
SOC,Sable Offshore,NYQ,USD,2025-07-21,30.99,31.48,29.07,29.75,6743100
SOC,Sable Offshore,NYQ,USD,2025-07-22,29.5,30.33,28.75,30.18,2114300
SOC,Sable Offshore,NYQ,USD,2025-07-23,29.75,29.8,26.49,28.11,4713500
SOC,Sable Offshore,NYQ,USD,2025-07-24,28.11,29.05,27.77,28.66,1527800
SOC,Sable Offshore,NYQ,USD,2025-07-25,28.56,28.66,27.86,28.64,1378800
SOC,Sable Offshore,NYQ,USD,2025-07-28,28.78,29.98,28.53,29.84,1588000
SOC,Sable Offshore,NYQ,USD,2025-07-29,30.0,30.42,28.72,29.05,2155700
SOC,Sable Offshore,NYQ,USD,2025-07-30,28.95,30.33,28.46,30.17,2034600
SOC,Sable Offshore,NYQ,USD,2025-07-31,29.58,31.0,29.51,30.67,1633000
SOC,Sable Offshore,NYQ,USD,2025-08-01,29.79,29.82,28.15,29.62,2508300
SOC,Sable Offshore,NYQ,USD,2025-08-04,29.7,30.38,28.82,29.88,2281600
SOC,Sable Offshore,NYQ,USD,2025-08-05,30.09,31.74,29.07,30.42,1856900
SOC,Sable Offshore,NYQ,USD,2025-08-06,30.46,30.86,29.69,30.12,1154600
SOC,Sable Offshore,NYQ,USD,2025-08-07,30.6,30.6,29.02,29.03,1008200
SOC,Sable Offshore,NYQ,USD,2025-08-08,29.44,29.8,28.46,28.83,3075400
SOC,Sable Offshore,NYQ,USD,2025-08-11,28.51,29.86,28.51,29.09,1654500
SOC,Sable Offshore,NYQ,USD,2025-08-12,29.0,29.37,27.06,28.48,2666000
SOC,Sable Offshore,NYQ,USD,2025-08-13,28.4,29.1,27.76,28.87,1419400
SOC,Sable Offshore,NYQ,USD,2025-08-14,28.49,29.81,28.18,29.78,1321800
SOC,Sable Offshore,NYQ,USD,2025-08-15,29.7,29.78,27.35,27.55,2186300
SOC,Sable Offshore,NYQ,USD,2025-08-18,27.88,28.87,27.55,28.8,1472900
SOC,Sable Offshore,NYQ,USD,2025-08-19,28.43,28.57,27.51,27.72,1158300
SOC,Sable Offshore,NYQ,USD,2025-08-20,27.61,27.63,26.31,27.09,1927800
SOC,Sable Offshore,NYQ,USD,2025-08-21,27.11,27.4,26.53,27.2,1757700
SOC,Sable Offshore,NYQ,USD,2025-08-22,27.3,29.0,27.28,28.79,1909000
SOC,Sable Offshore,NYQ,USD,2025-08-25,28.5,28.88,28.01,28.04,885800
SOC,Sable Offshore,NYQ,USD,2025-08-26,28.38,28.69,27.99,28.4,1456800
SOC,Sable Offshore,NYQ,USD,2025-08-27,28.24,28.68,27.38,28.36,1843200
