ticker,company_name,exchange,currency,date,open,high,low,close,volume
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-07-24,39.22,39.45,38.96,39.34,566193
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-07-25,39.57,39.93,39.17,39.66,911786
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-07-26,39.72,39.98,38.46,38.86,1281610
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-07-27,38.88,39.37,38.57,38.73,558887
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-07-28,38.78,38.86,38.3,38.68,362903
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-07-31,38.83,38.88,37.9,38.03,594455
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-01,37.97,38.17,36.93,37.8,1182427
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-02,37.73,38.1,37.31,37.43,481296
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-03,37.44,38.08,37.1,37.92,628707
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-04,38.37,38.91,38.29,38.49,463413
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-07,38.46,38.96,37.46,37.46,605285
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-08,37.46,37.78,37.21,37.76,309849
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-09,37.76,39.42,37.63,39.28,730844
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-10,39.55,39.67,39.06,39.47,359094
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-11,39.2,40.47,39.2,40.37,994441
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-14,40.01,41.36,39.83,41.36,1115521
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-15,41.41,42.07,41.11,41.23,1601066
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-16,41.23,42.26,40.99,41.82,1853462
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-17,41.43,42.09,41.41,41.99,598127
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-18,42.04,42.09,40.16,40.43,454246
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-21,40.5,41.25,40.25,40.33,357003
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-22,40.43,40.45,39.55,39.74,291499
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-23,39.98,39.98,39.13,39.64,452148
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-24,39.91,40.13,38.98,39.2,379289
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-25,39.22,39.59,38.59,38.76,245337
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-28,38.52,39.17,38.25,38.79,345342
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-29,38.71,38.78,37.51,37.66,686589
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-30,37.73,37.95,37.21,37.73,325445
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-08-31,37.73,38.03,37.27,37.51,704040
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-01,37.49,37.85,37.37,37.66,812399
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-04,38.03,38.37,37.54,37.83,488073
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-05,37.86,39.23,37.63,38.9,637228
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-06,38.71,39.5,38.51,39.27,594635
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-07,39.0,39.72,38.71,39.27,350358
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-08,40.05,40.05,38.59,39.25,345807
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-11,39.35,39.79,38.74,38.79,320877
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-12,38.9,39.03,38.44,38.79,345911
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-13,39.05,39.05,38.19,38.22,339395
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-14,38.22,38.83,38.2,38.71,279118
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-15,38.88,39.54,38.78,38.78,1069903
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-18,38.88,39.39,38.79,39.39,351091
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-19,39.72,39.96,39.18,39.72,446035
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-20,39.72,39.81,38.76,39.69,476444
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-21,39.72,39.72,38.83,39.28,326224
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-22,38.88,39.3,38.37,38.74,370278
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-25,38.05,38.63,37.75,37.8,376795
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-26,37.86,38.14,37.22,37.46,302301
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-27,37.44,38.17,37.41,38.12,498726
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-28,38.03,38.83,37.46,37.46,385724
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-09-29,37.44,37.44,36.51,36.51,1019746
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-02,36.51,37.07,36.09,36.39,706211
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-03,35.94,36.12,35.26,35.26,971707
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-04,35.16,35.16,33.88,33.98,668355
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-05,33.82,34.53,33.55,34.4,810992
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-06,34.23,34.35,33.74,33.74,625019
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-09,34.26,35.04,34.13,34.75,517755
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-10,34.65,36.44,34.21,36.21,1046610
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-11,36.34,36.44,34.74,35.23,616829
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-12,35.09,36.82,35.09,36.65,1048292
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-13,36.43,37.17,36.43,36.85,472189
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-16,36.78,37.1,36.55,37.1,771032
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-17,36.85,37.27,36.6,37.14,645332
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-18,36.92,37.09,36.19,36.31,506639
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-19,36.26,36.36,35.14,35.6,433083
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-20,35.5,35.92,35.18,35.18,443466
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-23,34.84,35.01,34.26,34.67,449482
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-24,34.65,35.43,34.59,35.09,326692
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-25,35.19,35.45,34.92,35.18,300394
AKSO.OL,AKER SOLUTIONS,OSL,NOK,2023-10-26,35.41,35.51,34.79,35.21,505768
